"","gene","condition","logCPM","logFC","PValue","common","description"
"13155","YNL129W","ox",3.21647211779785,2.90169197879383,0.000909658993248942,"NRK1","Nicotinamide riboside kinase; catalyzes the phosphorylation of nicotinamide riboside and nicotinic acid riboside in salvage pathways for NAD+ biosynthesis"
"2799","YDR076W","ox",2.19211303924551,1.13647078463921,0.0214518573174766,"RAD55","Protein that stimulates strand exchange; stimulates strand exchange by stabilizing the binding of Rad51p to single-stranded DNA; involved in the recombinational repair of double-strand breaks in DNA during vegetative growth and meiosis; forms heterodimer with Rad57p"
"1757","YCR065W","ox",5.55824914030155,1.11118443537589,0.00448214727490683,"HCM1","Forkhead transcription factor; drives S-phase activation of genes involved in chromosome segregation, spindle dynamics, budding; also activates genes involved in respiration, use of alternative energy sources, NAD synthesis, oxidative stress resistance; regulated by cell wall integrity checkpoint; key factor in early adaptation to nutrient deficiency and diauxic shift; suppressor of calmodulin mutants with specific SPB assembly defects; ortholog of C. elegans lifespan regulator PHA-4"
"5207","YGL030W","ox",3.22518236160047,0.952350496869904,0.00352867111095753,"RPL30","Ribosomal 60S subunit protein L30; involved in pre-rRNA processing in the nucleolus; autoregulates splicing of its transcript; homologous to mammalian ribosomal protein L30, no bacterial homolog"
"5374","YGL076C","ox",5.55777886830174,0.907676333169832,0.0423490227025456,"RPL7A","Ribosomal 60S subunit protein L7A; required for processing of 27SA3 pre-rRNA to 27SB pre-rRNA during assembly of large ribosomal subunit; depletion leads to a turnover of pre-rRNA; contains a conserved C-terminal Nucleic acid Binding Domain (NDB2); binds to Domain II of 25S and 5.8S rRNAs; homologous to mammalian ribosomal protein L7 and bacterial L30; RPL7A has a paralog, RPL7B, that arose from the whole genome duplication"
"11869","YMR022W","ox",3.24237524165518,0.844190596110065,0.0193149681395437,"UBC7","Ubiquitin conjugating enzyme; involved in the ER-associated protein degradation (ERAD) pathway and in the inner nuclear membrane-associated degradation (INMAD) pathway; requires Cue1p for recruitment to the ER membrane; proposed to be involved in chromatin assembly"
"11339","YLR405W","ox",5.6585704499134,0.781159637552972,0.0416184567949421,"DUS4","Dihydrouridine synthase; member of a widespread family of conserved proteins including Smm1p, Dus1p, and Dus3p"
"5144","YGL008C","ox",5.43844131008027,0.776576430385361,0.00187491935380996,"PMA1","Plasma membrane P2-type H+-ATPase; pumps protons out of cell; major regulator of cytoplasmic pH and plasma membrane potential; long-lived protein asymmetrically distributed at plasma membrane between mother cells and buds; accumulates at high levels in mother cells during aging, buds emerge with very low levels of Pma1p, newborn cells have low levels of Pma1p; Hsp30p plays a role in Pma1p regulation; interactions with Std1p appear to propagate [GAR+]"
"12205","YMR143W","ox",6.44429219162947,0.739605098264717,0.0339376037632213,"RPS16A","Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S16 and bacterial S9; RPS16A has a paralog, RPS16B, that arose from the whole genome duplication"
"12857","YNL031C","ox",5.07431450633844,0.737669169667656,0.0193390629602658,"HHT2","Histone H3; core histone protein required for chromatin assembly, part of heterochromatin-mediated telomeric and HM silencing; one of two identical histone H3 proteins (see HHT1); regulated by acetylation, methylation, and phosphorylation; H3K14 acetylation plays an important role in the unfolding of strongly positioned nucleosomes during repair of UV damage"
"11868","YMR022W","os",3.24237524165518,0.790263271448533,0.0277958250206683,"UBC7","Ubiquitin conjugating enzyme; involved in the ER-associated protein degradation (ERAD) pathway and in the inner nuclear membrane-associated degradation (INMAD) pathway; requires Cue1p for recruitment to the ER membrane; proposed to be involved in chromatin assembly"
"13359","YNL201C","os",2.92715009393241,0.641490135442741,0.0424001222471432,"PSY2","Subunit of protein phosphatase PP4 complex; Pph3p and Psy2p form the active complex, Psy4p may provide additional substrate specificity; regulates recovery from the DNA damage checkpoint, the gene conversion- and single-strand annealing-mediated pathways of meiotic double-strand break repair and efficient Non-Homologous End-Joining (NHEJ) pathway; Pph3p and Psy2p localize to foci on meiotic chromosomes; putative homolog of mammalian R3"
"14400","YOL128C","os",4.71464540444986,0.551779766466016,0.047443740807131,"YGK3","Protein kinase related to mammalian GSK-3 glycogen synthase kinases; GSK-3 homologs (Mck1p, Rim11p, Mrk1p, Ygk3p) are involved in control of Msn2p-dependent transcription of stress responsive genes and in protein degradation; YGK3 has a paralog, MCK1, that arose from the whole genome duplication"
"14971","YOR178C","fr",0.680646126067679,1.33723806874343,0.00935055923488989,"GAC1","Regulatory subunit for Glc7p type-1 protein phosphatase (PP1); tethers Glc7p to Gsy2p glycogen synthase, binds Hsf1p heat shock transcription factor, required for induction of some HSF-regulated genes under heat shock; GAC1 has a paralog, PIG1, that arose from the whole genome duplication"
"1821","YCR090C","fr",6.89323475648342,1.15592282321113,0.0125896939720988,"YCR090C","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YCR090C is not an essential gene"
"76","YAL028W","fr",1.64215933403672,0.919467880435074,0.0452342823408316,"FRT2","Tail-anchored ER membrane protein of unknown function; interacts with homolog Frt1p; promotes growth in conditions of high Na+, alkaline pH, or cell wall stress, possibly via a role in posttranslational translocation; potential Cdc28p substrate; FRT2 has a paralog, FRT1, that arose from the whole genome duplication"
"13636","YNL289W","fr",7.4213457383277,0.392744129479783,0.0264814531562968,"PCL1","Cyclin, interacts with cyclin-dependent kinase Pho85p; member of the Pcl1,2-like subfamily, involved in the regulation of polarized growth and morphogenesis and progression through the cell cycle; is ubiquitinated by Dma1p; phosphorylation by Pho85p targets it for degradation; localizes to sites of polarized cell growth"
"9206","YKL055C","fr",7.70583475253982,0.361118596692849,0.0119201153177044,"OAR1","Mitochondrial 3-oxoacyl-[acyl-carrier-protein] reductase; may comprise a type II mitochondrial fatty acid synthase along with Mct1p; human homolog CBR4 complements yeast null mutant"
"4452","YER087W","m1",3.62114893205809,1.53034904985516,0.0058941450689573,"AIM10","Protein with similarity to tRNA synthetases; non-tagged protein is detected in purified mitochondria; null mutant is viable and displays elevated frequency of mitochondrial genome loss"
"2521","YDL213C","m1",3.99984074814921,1.48508308816566,0.00264267915382431,"NOP6","rRNA-binding protein required for 40S ribosomal subunit biogenesis; contains an RNA recognition motif (RRM); hydrophilin essential to overcome the stress of the desiccation-rehydration process; NOP6 may be a fungal-specific gene as no homologs have been yet identified in higher eukaryotes"
"125","YAL042W","m1",3.98601541867924,1.42245108433199,0.00364950719562492,"ERV46","Protein localized to COPII-coated vesicles; forms a complex with Erv41p; involved in the membrane fusion stage of transport"
"13382","YNL210W","m1",5.32865920413431,1.31112503297117,0.00918883944886506,"MER1","mRNA-binding protein required for meiosis-specific mRNA splicing; required for chromosome pairing and meiotic recombination; Mer1p regulon embraces four essential meiotic pre-mRNAs: REC107, HFM1, AMA1 and SPO22"
"15037","YOR197W","m1",5.5701205445545,1.30129242941372,0.00182300966625769,"MCA1","Ca2+-dependent cysteine protease; may cleave specific substrates during the stress response; regulates apoptosis upon H2O2 treatment; required for clearance of insoluble protein aggregates during normal growth; implicated in cell cycle dynamics and lifespan extension; undergoes autocatalytic processing; similar to mammalian metacaspases, but exists as a monomer due to an extra pair of anti-parallel beta-strands that block potential dimerization"
"12937","YNL058C","m1",5.03553748620326,1.29015884950567,0.00193943322265221,"YNL058C","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to vacuole; not an essential gene; YNL058C has a paralog, PRM5, that arose from the whole genome duplication"
"8352","YJL116C","m1",6.83431369279607,1.26651640775801,0.00293931414872674,"NCA3","Protein involved in mitochondrion organization; functions with Nca2p to regulate mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to the vacuole; member of the SUN family; expression induced in cells treated with the mycotoxin patulin; NCA3 has a paralog, UTH1, that arose from the whole genome duplication"
"9737","YKR016W","m1",3.07661151579248,1.24376898201805,0.0216882071034156,"MIC60","Component of the MICOS complex; MICOS (formerly MINOS or MitOS) is a mitochondrial inner membrane complex that extends into the intermembrane space and has a role in the maintenance of crista junctions, inner membrane architecture, and formation of contact sites to the outer membrane; Mic60p is also involved in import of intermembrane space (IMS) proteins, probably by positioning Mia40p relative to the TOM complex to receive incoming proteins; ortholog of mammalian mitofilin"
"15357","YOR306C","m1",3.75497721879343,1.23310423277164,0.0181228266336138,"MCH5","Plasma membrane riboflavin transporter; facilitates the uptake of vitamin B2; required for FAD-dependent processes; sequence similarity to mammalian monocarboxylate permeases, however mutants are not deficient in monocarboxylate transport"
"4092","YEL057C","m1",0.883363078061355,1.22927913194943,0.0202846653375047,"SDD1","Protein of unknown function; overproduction suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P; may have a role in telomere maintenance; target of UME6 regulation"
"11842","YMR016C","m2",10.0333246237402,6.56058806896944,1.65319254514981e-11,"SOK2","Nuclear protein that negatively regulates pseudohyphal differentiation; plays a regulatory role in the cyclic AMP (cAMP)-dependent protein kinase (PKA) signal transduction pathway; relocalizes to the cytosol in response to hypoxia; SOK2 has a paralog, PHD1, that arose from the whole genome duplication"
"11503","YML016C","m2",12.2065992349018,6.26141759690694,9.82094988772845e-127,"PPZ1","Serine/threonine protein phosphatase Z, isoform of Ppz2p; involved in regulation of potassium transport, which affects osmotic stability, cell cycle progression, and halotolerance"
"9633","YKL195W","m2",12.2491698167604,6.08120325460894,6.79563961101355e-84,"MIA40","Import and assembly protein in mitochondrial intermembrane space; component of MIA pathway which mediates import and oxidative folding of substrates including small proteins containing twin cysteine motifs; acts in concert with Erv1p, which oxidizes the cysteine residues of Mia40p to comprise a disulfide relay system that catalyzes import; also mediates folding of Atp23p via a chaperone-like activity; forms a dimer that binds iron-sulfur cluster in vitro"
"12662","YMR287C","m2",9.55498586083987,6.00964984373799,7.14318215051917e-06,"DSS1","3'-5' exoribonuclease; component of the mitochondrial degradosome along with the ATP-dependent RNA helicase Suv3p; the degradosome associates with the ribosome and mediates turnover of aberrant or unprocessed RNAs"
"2547","YDL229W","m2",11.1222144474068,5.75542110294935,4.42622802082385e-128,"SSB1","Cytoplasmic ATPase that is a ribosome-associated molecular chaperone; functions with J-protein partner Zuo1p; may be involved in folding of newly-made polypeptide chains; member of the HSP70 family; interacts with phosphatase subunit Reg1p; SSB1 has a paralog, SSB2, that arose from the whole genome duplication"
"10106","YLL032C","m2",10.9086346244599,5.48166252273505,3.15616580354257e-06,"YLL032C","Protein of unknown function; may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YLL032C is not an essential gene"
"15183","YOR244W","m2",9.71847918959893,5.21963121292433,7.67422426355128e-23,"ESA1","Catalytic subunit of the histone acetyltransferase complex (NuA4); acetylates four conserved internal lysines of histone H4 N-terminal tail and can acetylate histone H2A; master regulator of cellular acetylation balance; required for cell cycle progression and transcriptional silencing at the rDNA locus and regulation of autophagy; human ortholog TIP60/KAT5 is implicated in cancer and other diseases, functionally complements lethality of the esa1 null mutation"
"12372","YMR195W","m2",10.9642360333728,4.77592960562166,1.75123309334091e-119,"ICY1","Protein of unknown function; required for viability in rich media of cells lacking mitochondrial DNA; mutants have an invasive growth defect with elongated morphology; induced by amino acid starvation; ICY1 has a paralog, ATG41, that arose from the whole genome duplication"
"6402","YGR178C","m2",10.4952033816741,4.76780188010689,2.45331360480976e-119,"PBP1","Component of glucose deprivation induced stress granules; involved in P-body-dependent granule assembly; regulates TORC1 signaling and autophagy; interacts with Pab1p to regulate mRNA polyadenylation; interacts with Mkt1p to regulate HO translation; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; similar to human ataxin-2"
"15708","YPL055C","m2",10.7765614515505,4.41813503211435,3.78729996766988e-09,"LGE1","Protein involved in histone H2B ubiquitination; acts as cofactor for Bre1p; null mutant forms abnormally large cells, and homozygous diploid null mutant displays delayed premeiotic DNA synthesis and reduced efficiency of meiotic nuclear division"
